query_idx,cluster,miller_family,cluster_coherence@10,precision@10_miller,mean_similarity@10
30954,0,{432},0.8,1.0,0.9914624273777009
6512,0,{522},0.7,1.0,0.9821275472640991
65252,4,{421},1.0,1.0,0.9909135818481445
146938,0,{431},1.0,1.0,0.9857732772827148
21117,6,{711},1.0,0.9,0.989396846294403
77557,0,{522},1.0,1.0,0.9764769911766052
148400,3,{430},1.0,1.0,0.9871899604797363
120866,0,{522},1.0,1.0,0.9823890686035156
15246,1,{521},1.0,0.9,0.9882504522800446
111205,0,{421},1.0,0.8,0.9863479197025299
141924,4,{221},1.0,0.8,0.988208431005478
125671,1,{411},1.0,0.4,0.9797365725040436
29364,4,{432},1.0,1.0,0.9949447929859161
17982,6,{510},1.0,0.5,0.9883588552474976
60055,0,{430},1.0,1.0,0.9912122488021851
91349,3,{210},0.5,1.0,0.9932429075241089
67798,1,{311},1.0,1.0,0.9632246673107148
17003,1,{211},1.0,1.0,0.9882724523544312
7499,6,{100},1.0,1.0,0.9969398617744446
15835,5,{322},1.0,0.9,0.991719651222229
111049,4,{432},1.0,1.0,0.9774114847183227
14719,4,{511},0.0,1.0,0.9900801479816437
103127,5,{432},1.0,1.0,0.9954537987709046
137077,5,{332},1.0,0.9,0.9858546316623688
4765,1,{311},1.0,0.8,0.973616111278534
130989,5,{332},1.0,0.7,0.9976786315441132
118126,4,{421},1.0,1.0,0.9925418019294738
30285,7,{322},1.0,1.0,0.9964138686656951
61737,1,{311},1.0,1.0,0.9823027431964875
90018,1,{331},1.0,0.3,0.9959566116333007
137035,5,{332},1.0,1.0,0.993992131948471
39047,2,{711},1.0,1.0,0.9901027143001556
50468,4,{432},1.0,0.8,0.9874439537525177
52697,0,{431},1.0,0.8,0.9964120864868165
77438,1,{521},1.0,1.0,0.9913751780986786
8150,4,{221},1.0,1.0,0.9893557906150818
36024,0,{531},1.0,1.0,0.9908046722412109
53198,4,{421},1.0,1.0,0.9842581808567047
50700,0,{522},1.0,1.0,0.9861214578151702
47247,1,{331},1.0,1.0,0.9945926249027253
26586,3,{510},1.0,1.0,0.9954395532608032
126862,7,{322},1.0,1.0,0.9990543067455292
96081,0,{320},1.0,1.0,0.9962038815021514
19862,6,{100},1.0,0.2,0.9928139328956604
11472,5,{322},1.0,1.0,0.9921598851680755
25975,3,{510},1.0,1.0,0.9959303319454194
76897,3,{522},1.0,1.0,0.9871451377868652
62341,7,{311},1.0,1.0,0.985545414686203
15433,7,{433},1.0,1.0,0.9863319456577301
30524,3,{320},1.0,1.0,0.9955936372280121
61164,3,{521},1.0,1.0,0.993563586473465
14623,1,{311},1.0,0.9,0.9858955681324005
131599,5,{432},1.0,1.0,0.9948857963085175
31573,2,{711},1.0,1.0,0.9950763940811157
3979,0,{211},1.0,0.9,0.9819107532501221
100216,3,{510},1.0,1.0,0.9887504875659943
44416,3,{310},1.0,1.0,0.997398316860199
28830,3,{421},1.0,1.0,0.9937362968921661
68417,1,{311},1.0,1.0,0.9684891045093537
86391,0,{530},1.0,0.7,0.9891095638275147
69924,0,{431},1.0,1.0,0.9893441617488861
31735,0,{320},1.0,1.0,0.9948862731456757
50153,7,{421},1.0,1.0,0.9935643255710602
8773,6,{100},1.0,1.0,0.9975253582000733
70007,4,{531},1.0,1.0,0.9913783133029938
137983,3,{210},1.0,0.9,0.9927064478397369
123962,3,{510},1.0,0.5,0.9959195494651795
70219,1,{311},1.0,1.0,0.9794803500175476
122424,1,{411},1.0,1.0,0.9847393095493316
69315,0,{431},1.0,1.0,0.9891916334629058
14020,1,{411},1.0,0.8,0.9869347751140595
131310,7,{211},1.0,1.0,0.9916419386863708
123873,1,{511},1.0,1.0,0.9935552716255188
25363,7,{322},1.0,1.0,0.9924182116985321
114778,6,{711},1.0,1.0,0.9956062793731689
95327,6,{100},1.0,0.7,0.9826090276241303
114098,7,{111},1.0,1.0,0.9897249639034271
131942,3,{310},1.0,1.0,0.9961951375007629
88227,0,{210},1.0,1.0,0.985318261384964
31311,4,{221},0.9,1.0,0.9822381854057312
1392,7,{111},1.0,1.0,0.987937581539154
157,2,{411},0.8,1.0,0.9805819869041443
53445,3,{530},1.0,0.5,0.9902402877807617
9747,1,{411},1.0,1.0,0.9780330896377564
124539,1,{511},0.9,1.0,0.9924098014831543
99812,0,{531},1.0,1.0,0.9925615668296814
94315,3,{530},1.0,1.0,0.990849894285202
83210,3,{430},1.0,1.0,0.9812516450881958
149258,4,{110},0.6,1.0,0.9892608284950256
46429,4,{421},1.0,1.0,0.9880250692367554
23969,5,{332},1.0,1.0,0.9896141231060028
76991,1,{511},1.0,1.0,0.9916020333766937
19512,4,{432},1.0,1.0,0.9826518177986145
39932,3,{531},0.7,1.0,0.9930995583534241
111317,5,{332},1.0,1.0,0.9953469276428223
56849,0,{522},1.0,1.0,0.9898797452449799
23272,3,{521},1.0,0.9,0.9937920510768891
82792,1,{321},0.9,1.0,0.9959742903709412
51415,0,{531},1.0,0.3,0.9906382262706757
121945,2,{711},1.0,1.0,0.9973016858100892
15315,5,{111},1.0,0.2,0.9955360889434814
111811,4,{432},1.0,0.8,0.9776352345943451
38146,4,{221},1.0,1.0,0.9840166807174683
61763,1,{521},0.8,1.0,0.9893889904022217
42546,0,{432},1.0,1.0,0.9709726870059967
38385,2,{711},1.0,1.0,0.9940566301345826
91348,3,{210},1.0,1.0,0.987859559059143
71728,3,{430},1.0,1.0,0.9915189385414124
54887,0,{211},1.0,1.0,0.987402367591858
88750,1,{441},1.0,0.9,0.9947119057178497
137348,0,{321},0.8,1.0,0.9886526226997375
7297,7,{111},1.0,1.0,0.993936938047409
78270,3,{410},1.0,0.9,0.9943544089794158
3921,0,{441},1.0,1.0,0.9827338814735412
68479,1,{411},1.0,0.3,0.9840001404285431
104832,4,{221},1.0,1.0,0.9854366064071656
54742,3,{210},1.0,1.0,0.9794196665287018
122245,7,{433},1.0,1.0,0.9908062219619751
56649,4,{321},1.0,1.0,0.9880439698696136
81283,3,{510},1.0,0.6,0.9924832582473755
110056,5,{332},1.0,1.0,0.9900855779647827
83573,0,{211},1.0,1.0,0.9698837280273438
953,0,{211},1.0,1.0,0.9860305964946747
108407,6,{100},1.0,1.0,0.9960603773593902
37169,2,{711},1.0,1.0,0.9903854072093964
42654,1,Vicinal/Mixed,1.0,0.5,0.9958162724971771
139668,4,{221},1.0,0.9,0.9835333883762359
96805,0,{210},1.0,1.0,0.9900849163532257
69815,3,{430},1.0,1.0,0.9780511915683746
32579,5,{332},1.0,0.9,0.9908986926078797
91064,1,{441},0.6,1.0,0.9687723815441132
28375,3,{410},1.0,1.0,0.9970333099365234
67063,4,{421},1.0,1.0,0.9859533548355103
128797,7,{311},1.0,0.7,0.9935254275798797
141023,4,{321},1.0,1.0,0.9806241929531098
143958,3,{530},1.0,1.0,0.9900871038436889
140622,0,{210},1.0,1.0,0.9886980175971984
129129,5,{332},1.0,1.0,0.9931234776973724
27098,3,{310},0.8,1.0,0.9935813128948212
57980,4,{522},1.0,1.0,0.9888765990734101
135447,4,{421},1.0,1.0,0.9868559777736664
66217,3,{320},1.0,0.8,0.9923454880714416
26498,7,{433},1.0,1.0,0.9938859879970551
96441,3,{410},1.0,1.0,0.9960957765579224
145759,1,{331},1.0,0.9,0.9806421339511872
20248,5,{332},1.0,1.0,0.9891249477863312
125982,3,{410},1.0,1.0,0.993564921617508
146153,3,{430},1.0,1.0,0.9897222638130188
103177,5,{432},1.0,1.0,0.9943891942501069
58809,3,{210},1.0,0.9,0.992874825000763
9021,1,{522},0.8,1.0,0.9752748787403107
121470,0,{211},1.0,1.0,0.9908016860485077
6484,0,{211},1.0,1.0,0.9622096180915832
25877,7,{433},1.0,1.0,0.9954704225063324
23949,5,{332},1.0,1.0,0.9900355458259582
26017,0,{432},1.0,1.0,0.9857938289642334
49771,3,{530},1.0,1.0,0.9891138136386871
12689,1,{211},1.0,1.0,0.9850887894630432
112123,2,{711},1.0,0.7,0.9957602620124817
17549,1,{430},0.9,1.0,0.989622563123703
141952,0,{210},0.8,0.9,0.9907221078872681
110909,6,{711},1.0,1.0,0.991006487607956
95736,5,{432},0.9,1.0,0.9641371846199036
30754,3,{521},1.0,1.0,0.9942360699176789
92303,4,{441},1.0,1.0,0.9696472764015198
32350,0,{531},1.0,1.0,0.9855422675609589
60747,1,{441},1.0,1.0,0.9873293697834015
54299,1,{521},1.0,1.0,0.9910056889057159
45630,0,{432},1.0,1.0,0.9938623428344726
68583,3,{110},0.4,0.5,0.9867040336132049
105435,4,{221},0.4,1.0,0.9865944683551788
110736,5,{332},1.0,0.4,0.9983457803726197
149600,3,{110},0.8,1.0,0.9893755078315735
74415,1,{522},0.9,0.9,0.9817217350006103
29736,6,{711},0.8,1.0,0.9935670256614685
111043,4,{531},1.0,1.0,0.9903411865234375
48308,4,{421},1.0,1.0,0.9973455607891083
38000,1,{321},1.0,0.5,0.9971879124641418
86723,2,{711},1.0,1.0,0.9923781096935272
108901,2,{410},1.0,0.8,0.9963978886604309
80532,1,{521},1.0,0.9,0.9947941541671753
58227,0,{441},1.0,0.9,0.986607962846756
62495,0,Vicinal/Mixed,1.0,0.8,0.9750154256820679
13691,6,{100},1.0,1.0,0.996272212266922
6413,7,{110},0.9,1.0,0.9924217224121094
120922,5,{432},1.0,1.0,0.9944030046463013
67132,0,{311},1.0,0.7,0.9895239114761353
79554,7,{110},1.0,1.0,0.9914792835712433
81653,3,{321},0.8,0.5,0.9944776356220245
121504,0,{432},1.0,1.0,0.9870003759860992
39621,2,{511},1.0,0.5,0.9923643231391907
127067,1,{411},1.0,1.0,0.9889481365680695
9618,5,{322},1.0,0.9,0.9903888404369354
21679,5,{432},1.0,1.0,0.9798193335533142
3889,1,{331},1.0,1.0,0.992419296503067
24800,0,{432},1.0,1.0,0.9818066895008087
147973,3,{430},1.0,1.0,0.993981021642685
121511,0,{432},1.0,1.0,0.9935845077037812
110234,7,{433},0.9,1.0,0.9934777617454529
96288,4,{432},1.0,1.0,0.9953323543071747
49910,0,{432},1.0,0.8,0.9925923109054565
5143,4,{441},1.0,1.0,0.9866049706935882
14590,5,{322},1.0,1.0,0.9949523448944092
114356,5,{432},1.0,1.0,0.9884423077106476
125589,7,{311},1.0,0.5,0.9946414291858673
64413,1,{441},1.0,0.8,0.9896353542804718
12817,1,{411},1.0,1.0,0.9905344307422638
76,5,{322},1.0,1.0,0.9904836058616638
33467,2,{711},1.0,1.0,0.9899870455265045
7796,5,{322},1.0,1.0,0.9928908467292785
75298,1,{110},1.0,1.0,0.9908389091491699
9968,6,{100},1.0,1.0,0.997730016708374
41422,2,{511},1.0,1.0,0.9941715180873871
78815,1,{511},1.0,1.0,0.9901209652423859
45452,1,{331},1.0,1.0,0.9925035774707794
22666,3,{521},1.0,1.0,0.9909417271614075
48115,3,{521},1.0,0.7,0.995953643321991
14187,2,{711},1.0,1.0,0.9890774309635162
135201,3,{521},1.0,1.0,0.9958441078662872
129789,1,{521},1.0,1.0,0.9945938766002655
84137,1,{211},1.0,1.0,0.979587197303772
21247,3,{430},0.8,1.0,0.9903853476047516
39482,7,{322},1.0,0.8,0.9926218688488007
131854,3,{310},1.0,1.0,0.9971366286277771
32772,7,{322},1.0,1.0,0.9893610656261445
72534,4,{421},1.0,1.0,0.9933904588222504
24715,7,{322},1.0,0.8,0.992296016216278
118326,4,{521},1.0,0.6,0.983706122636795
105490,4,{221},1.0,1.0,0.9884163320064545
110566,5,{332},1.0,1.0,0.9923653125762939
34731,4,{321},1.0,1.0,0.9939297735691071
47478,3,{310},1.0,1.0,0.9971048772335053
58276,3,{320},1.0,1.0,0.9938844382762909
61524,3,{521},1.0,1.0,0.9869802534580231
138280,4,{432},1.0,1.0,0.9750655591487885
121262,2,{711},1.0,1.0,0.9942012846469879
133795,3,{521},1.0,1.0,0.9955826461315155
122872,0,{311},1.0,0.5,0.9884998619556427
100586,2,{210},0.9,0.9,0.9913197815418243
116280,0,{432},1.0,1.0,0.9753000020980835
47805,0,{531},1.0,0.7,0.997367775440216
52175,0,{531},1.0,0.4,0.994785052537918
112683,5,{433},1.0,1.0,0.9978790819644928
99271,1,{221},0.9,1.0,0.9899750292301178
54450,4,{421},1.0,0.3,0.9869779169559478
7593,1,{331},1.0,1.0,0.972102802991867
31008,4,{432},1.0,0.8,0.9921566188335419
62727,4,{321},1.0,1.0,0.9916407644748688
26261,1,{321},1.0,1.0,0.9932348728179932
68108,1,{431},1.0,1.0,0.9894559025764466
43856,1,Vicinal/Mixed,1.0,0.7,0.9960973024368286
47009,0,{522},1.0,0.4,0.9856625497341156
47324,1,{331},1.0,1.0,0.9909644842147827
144231,4,{431},0.3,1.0,0.9926875412464142
17461,4,{331},1.0,0.3,0.9694724380970001
107487,5,{332},1.0,1.0,0.986905574798584
100924,6,{100},1.0,1.0,0.9972881197929382
14059,5,{111},1.0,0.1,0.9976781129837036
15650,0,{441},1.0,1.0,0.9799270451068878
76272,1,{521},1.0,1.0,0.9892940402030945
4692,1,{311},1.0,0.9,0.9709595322608948
147600,0,{441},1.0,1.0,0.9784099638462067
3510,0,{311},0.7,1.0,0.9661740660667419
146512,0,{430},1.0,1.0,0.9954038858413696
184,2,{411},1.0,0.5,0.9877434492111206
96395,5,{322},0.9,0.9,0.9864162266254425
117632,5,{432},1.0,1.0,0.991964602470398
101340,5,{322},1.0,1.0,0.9937552511692047
43581,1,{331},1.0,0.9,0.9950120866298675
73960,1,{511},1.0,1.0,0.9915999293327331
35986,4,{321},1.0,1.0,0.9908082962036133
81555,0,{531},1.0,1.0,0.9885491311550141
74796,0,{431},1.0,0.7,0.9957618772983551
62549,3,{430},1.0,0.8,0.9845666825771332
23000,4,{432},1.0,0.7,0.9779784440994262
26047,0,{432},1.0,1.0,0.9834795892238617
85021,0,{441},1.0,1.0,0.9915801286697388
122966,1,{411},1.0,0.5,0.9786475837230683
104998,5,{332},1.0,0.3,0.9913620531558991
16519,5,{332},1.0,0.5,0.9978979110717774
66850,1,{431},1.0,1.0,0.9914351642131806
97996,0,{531},1.0,1.0,0.9946365535259247
33027,1,{321},1.0,1.0,0.9975028514862061
130699,4,{211},1.0,0.7,0.9869466185569763
70335,1,{521},1.0,1.0,0.9923735022544861
39975,3,{210},1.0,1.0,0.993168181180954
36844,3,{521},1.0,0.3,0.9938637137413024
116801,6,{510},1.0,0.8,0.9797421216964721
86943,1,{431},1.0,1.0,0.9935478329658508
20384,7,{433},1.0,1.0,0.9945668876171112
138622,4,{221},1.0,1.0,0.992602676153183
10287,5,{433},1.0,0.4,0.994357293844223
93454,6,{711},1.0,1.0,0.9960161507129669
144884,4,{331},1.0,1.0,0.9920417129993438
42785,4,{421},1.0,1.0,0.9965025901794433
137808,0,{521},1.0,1.0,0.9874184548854827
129659,7,{433},1.0,0.8,0.9940110564231872
91538,2,{410},1.0,0.6,0.9970351219177246
59248,1,{411},1.0,0.6,0.9795388281345367
148573,3,{110},1.0,1.0,0.9850217759609222
3900,4,{441},1.0,1.0,0.9832078874111175
22744,1,Vicinal/Mixed,0.8,0.4,0.9926594734191895
139735,4,{221},1.0,1.0,0.9917254507541656
28451,7,{322},1.0,0.9,0.9896322786808014
42320,1,{431},0.9,1.0,0.9963754534721374
147524,3,{430},1.0,1.0,0.9896181046962738
66567,1,{311},1.0,1.0,0.9493718862533569
57624,0,{430},1.0,1.0,0.9781752169132233
17040,1,{211},0.3,0.9,0.9929568350315094
17093,1,{521},0.9,1.0,0.9883343756198884
89366,3,{320},1.0,0.9,0.9887712657451629
114397,4,{421},1.0,1.0,0.9956721067428589
103400,6,{100},1.0,1.0,0.9986439764499664
20436,6,{510},1.0,0.8,0.9921986758708954
34648,2,{711},1.0,0.7,0.9971364080905915
123979,3,{510},1.0,0.4,0.9940200388431549
19841,6,{510},1.0,1.0,0.9895773768424988
117825,7,{111},1.0,1.0,0.9846830606460572
67143,1,{311},1.0,1.0,0.9813589453697205
49661,1,{331},1.0,0.8,0.992901211977005
5787,0,{441},0.5,1.0,0.9760018944740295
1109,5,{322},1.0,1.0,0.9909939587116241
54075,3,{530},1.0,0.5,0.9831835269927979
24777,6,{510},0.7,0.5,0.9944884777069092
84361,0,{110},1.0,1.0,0.9953187763690948
127149,5,{433},1.0,0.6,0.9955801606178284
42951,3,{431},1.0,1.0,0.9963324010372162
120573,2,{511},1.0,0.9,0.9937125742435455
97138,6,{711},1.0,1.0,0.9917722940444946
32336,4,{431},1.0,1.0,0.9913320720195771
42318,3,{431},1.0,1.0,0.995020580291748
60577,3,{521},1.0,1.0,0.9955072999000549
53567,4,{321},1.0,1.0,0.986205130815506
86580,3,{211},0.6,1.0,0.9627165019512176
68231,3,{531},1.0,1.0,0.9944473803043365
38093,4,{221},0.5,1.0,0.985898345708847
45123,7,{211},1.0,1.0,0.9964890420436859
42750,4,{321},1.0,0.8,0.9910210490226745
93651,0,{320},0.8,1.0,0.9919458210468293
95281,6,{711},1.0,1.0,0.9958520710468293
89578,2,{310},1.0,0.8,0.9959848165512085
35497,1,{321},1.0,1.0,0.9970941305160522
103412,6,{100},1.0,1.0,0.999154132604599
67449,0,{441},1.0,0.8,0.9915566325187684
92537,1,{432},1.0,0.3,0.993972909450531
71019,1,{110},1.0,1.0,0.9876445889472961
15552,4,{221},1.0,0.7,0.9843220293521882
112689,2,{511},1.0,1.0,0.9933726251125335
34456,3,{521},1.0,1.0,0.9935668230056762
112997,4,{432},1.0,1.0,0.9872020959854126
147294,1,{441},1.0,1.0,0.9904905676841735
110091,2,{310},1.0,0.6,0.99543137550354
3089,6,{711},1.0,1.0,0.982782381772995
144557,0,{530},1.0,0.5,0.9952110469341278
138334,5,{221},0.8,0.8,0.9872444152832032
124626,3,{510},1.0,0.7,0.9944866359233856
46705,1,{331},1.0,1.0,0.992930555343628
136532,3,{210},1.0,0.8,0.9933219254016876
141051,4,{221},1.0,1.0,0.9689057409763336
134878,0,{432},1.0,1.0,0.9863276481628418
59531,3,{320},1.0,1.0,0.984991866350174
36090,3,{531},1.0,1.0,0.9966644167900085
119581,0,{421},1.0,0.9,0.9838633120059967
49377,1,{521},1.0,1.0,0.9898576378822327
120149,0,{432},1.0,1.0,0.9947389662265778
93433,2,{711},1.0,1.0,0.9893522262573242
65437,1,{521},1.0,1.0,0.9818842470645904
72392,0,{431},1.0,0.8,0.9791638970375061
104143,1,{431},1.0,1.0,0.9929458439350128
80480,1,{521},1.0,1.0,0.9881160974502563
126603,3,{410},1.0,1.0,0.9954986214637757
47622,1,{511},1.0,0.8,0.9890476047992707
48495,1,{431},1.0,0.9,0.993265175819397
126217,7,{322},1.0,1.0,0.9991922676563263
125231,2,{410},1.0,1.0,0.9978278458118439
138331,5,{221},0.5,0.8,0.9914742887020112
26081,6,{711},1.0,1.0,0.990222841501236
65615,3,{430},1.0,1.0,0.9839301347732544
53587,3,{210},1.0,0.7,0.9949952721595764
90194,2,{310},1.0,0.8,0.9961111366748809
142254,4,{531},1.0,1.0,0.9897617340087891
129346,7,{211},1.0,1.0,0.9967999517917633
103583,1,{221},1.0,0.9,0.9832278907299041
59132,3,{521},1.0,1.0,0.9941481709480285
79704,0,{531},1.0,1.0,0.9920976877212524
3433,0,{522},1.0,1.0,0.9781188845634461
80479,1,{521},1.0,1.0,0.9930150210857391
101314,3,{310},1.0,1.0,0.995602959394455
65093,3,{320},1.0,0.7,0.9945145189762116
59077,4,{321},1.0,1.0,0.9922543048858643
76789,3,{421},1.0,1.0,0.993350088596344
144287,4,{431},0.8,1.0,0.9924013912677765
148750,0,{441},1.0,1.0,0.9853176355361939
47374,4,{221},1.0,0.9,0.9647391557693481
9479,0,{441},1.0,1.0,0.9903111696243286
92458,1,{431},1.0,0.7,0.9951883137226105
45486,0,{210},0.8,1.0,0.9839647233486175
37710,2,{410},1.0,0.7,0.9976995944976806
148205,0,{441},1.0,1.0,0.9916089296340942
90181,2,{310},1.0,1.0,0.9965598225593567
86090,2,{711},1.0,0.9,0.9942249774932861
140866,4,{321},1.0,1.0,0.9842525124549866
113693,4,{321},1.0,1.0,0.9923795342445374
103685,2,{210},1.0,0.4,0.9851809203624725
80709,3,{510},1.0,1.0,0.9929288804531098
80135,3,{110},1.0,1.0,0.9801141798496247
142003,3,{210},1.0,0.9,0.9842000722885131
148151,0,{441},0.8,1.0,0.9717115223407745
109625,2,{510},0.6,1.0,0.9890432953834534
134577,3,{310},1.0,1.0,0.9976822674274445
135178,5,{332},1.0,1.0,0.987877881526947
99750,0,{531},1.0,1.0,0.9854226410388947
41557,4,{531},1.0,1.0,0.9903663456439972
41915,3,{310},1.0,1.0,0.9953274190425873
41474,0,{211},1.0,1.0,0.9897556364536285
20498,6,{711},1.0,0.4,0.992708933353424
113230,5,{332},1.0,1.0,0.9952069818973541
40679,5,{432},0.4,1.0,0.9826043546199799
128795,7,{522},1.0,0.4,0.9941477715969086
19125,2,{410},1.0,0.4,0.9967428267002105
25453,6,{711},1.0,1.0,0.9946377098560333
98738,3,{210},1.0,0.9,0.9844480156898499
135015,5,{332},1.0,1.0,0.9918057560920716
36471,7,{322},1.0,0.6,0.9961392402648925
111070,4,{321},1.0,1.0,0.9931544780731201
127244,3,{410},1.0,1.0,0.9958526790142059
138940,4,{432},1.0,0.8,0.9791143059730529
115051,0,{432},1.0,1.0,0.9832698404788971
24012,1,{410},0.9,0.7,0.9914705693721771
29246,1,{431},1.0,1.0,0.9842409729957581
119024,5,{433},0.6,0.7,0.9911014080047608
48281,4,{421},1.0,1.0,0.9902099609375
131201,3,{310},1.0,1.0,0.9972624003887176
2922,1,{411},1.0,1.0,0.9757906794548035
45101,7,{211},1.0,1.0,0.9980094015598298
98017,0,{530},1.0,1.0,0.9930292308330536
108391,6,{510},1.0,0.6,0.9847686350345611
96926,3,{310},1.0,1.0,0.998244309425354
19413,3,{430},0.7,1.0,0.9919222235679627
98697,0,{210},1.0,1.0,0.9889153659343719
48038,4,{432},1.0,1.0,0.9907705426216126
13562,7,{433},1.0,1.0,0.9948287427425384
122320,1,{311},1.0,0.7,0.9841079473495483
18602,5,{432},1.0,1.0,0.9875094950199127
38229,3,{310},1.0,1.0,0.9980774998664856
65070,3,{530},1.0,0.5,0.9922680795192719
68666,1,{441},0.8,1.0,0.9847417414188385
60354,4,{421},1.0,0.8,0.98995081782341
102996,0,{531},1.0,1.0,0.9823208510875702
50626,4,{521},0.8,0.1,0.9877726912498475
59551,1,{431},0.8,1.0,0.9923127114772796
95686,3,{310},1.0,1.0,0.9961886286735535
28021,0,{431},1.0,1.0,0.9850918114185333
62005,3,{320},1.0,0.8,0.9883993327617645
48864,0,{522},1.0,1.0,0.9787071228027344
134139,0,{421},1.0,1.0,0.9883955299854279
107229,4,{221},1.0,0.9,0.9790556192398071
75262,1,{110},0.7,1.0,0.9894198179244995
87187,2,{521},1.0,1.0,0.9923046886920929
147928,0,{430},1.0,1.0,0.9935451090335846
22111,5,{332},1.0,1.0,0.9948612987995148
83085,3,{510},1.0,1.0,0.9941670954227447
132254,3,{521},0.9,1.0,0.9926711440086364
148100,3,{430},1.0,1.0,0.991892957687378
58301,4,{441},1.0,1.0,0.9822658360004425
109218,4,{221},1.0,1.0,0.990711373090744
108658,0,{421},1.0,0.3,0.9914472103118896
54178,3,{210},1.0,1.0,0.9934440970420837
105670,2,{310},0.9,1.0,0.9981494545936584
140134,4,{321},1.0,1.0,0.9935286343097687
53417,3,{530},1.0,1.0,0.988234692811966
44735,1,{431},1.0,1.0,0.9963736593723297
25480,4,{432},1.0,0.4,0.9784854054450989
97612,5,{322},1.0,1.0,0.9919779658317566
111065,4,{321},1.0,1.0,0.9850904762744903
78596,0,{421},1.0,0.8,0.9893618822097778
66979,4,{531},1.0,1.0,0.980961000919342
146690,1,{441},1.0,1.0,0.9859037339687348
41080,1,{431},1.0,1.0,0.9965530812740326
110871,2,{711},1.0,0.6,0.9945768713951111
110396,4,{432},1.0,1.0,0.9824988901615143
132004,0,{211},1.0,1.0,0.9842842757701874
42843,0,{531},1.0,1.0,0.9938170492649079
66504,0,{421},1.0,1.0,0.9820424795150757
146129,3,{320},1.0,0.8,0.9864143311977387
5953,1,{311},1.0,1.0,0.9658071100711823
86330,3,{530},1.0,0.6,0.9913993120193482
125134,1,{511},1.0,0.7,0.9920351326465606
145869,0,{431},1.0,1.0,0.9905200183391571
100299,6,{100},1.0,1.0,0.9973641097545624
13415,5,{433},1.0,0.6,0.9951454937458039
26215,3,{430},1.0,1.0,0.9904076218605041
82211,3,{321},0.9,0.9,0.9941058933734894
50693,0,{522},1.0,1.0,0.9854418337345123
77740,3,{110},0.8,1.0,0.9926381230354309
140533,4,{221},1.0,1.0,0.9934592127799988
90811,2,{310},1.0,1.0,0.9967815577983856
69935,0,{531},0.8,0.5,0.9964265823364258
10776,0,{211},0.7,1.0,0.9709222793579102
88709,3,{430},1.0,1.0,0.9944480299949646
97369,1,{331},1.0,1.0,0.9958208680152894
97623,5,{322},1.0,1.0,0.9769602477550506
44807,0,{531},1.0,1.0,0.9953902542591095
68209,4,{531},1.0,1.0,0.989395922422409
106444,3,{510},1.0,1.0,0.9961683094501496
107423,4,{221},1.0,1.0,0.983603322505951
61234,3,{310},1.0,1.0,0.9946014225482941
47213,0,{531},1.0,0.9,0.9975182712078094
95810,5,{322},1.0,1.0,0.9931718945503235
136373,5,{332},1.0,1.0,0.9929733574390411
22659,5,{432},1.0,0.9,0.9962350010871888
58128,3,{521},1.0,1.0,0.9941486954689026
73485,7,{110},0.8,1.0,0.9853027522563934
93538,0,{431},1.0,0.5,0.9936963617801666
116521,5,{332},1.0,1.0,0.9839736998081208
22535,1,{421},0.8,1.0,0.9967198371887207
64215,1,{521},0.7,1.0,0.9875861644744873
19088,7,{433},1.0,1.0,0.9834089517593384
118040,3,{510},0.7,1.0,0.9934522807598114
67797,1,{311},1.0,1.0,0.9688262462615966
58811,3,{210},1.0,0.4,0.9934147894382477
9181,7,{111},1.0,1.0,0.9951580762863159
129916,3,{410},1.0,0.6,0.9950268507003784
41558,4,{531},1.0,1.0,0.9887136518955231
41520,4,{321},1.0,0.9,0.9907641291618348
146968,1,{441},1.0,1.0,0.9924110889434814
81763,2,{411},1.0,0.6,0.9912435054779053
341,2,{711},1.0,1.0,0.9937161326408386
111550,2,{711},0.7,1.0,0.9845328450202941
94544,5,{322},0.7,0.9,0.9891404211521149
42492,3,{210},1.0,1.0,0.9852534532546997
64803,1,{311},1.0,1.0,0.981597262620926
78569,3,{321},1.0,0.5,0.9939321339130401
136681,0,{432},1.0,1.0,0.9916922450065613
31166,3,{320},1.0,0.9,0.9919867396354676
31360,5,{332},1.0,1.0,0.99244504570961
122412,1,{411},1.0,1.0,0.9832263648509979
117427,6,{510},1.0,1.0,0.9846434473991394
94299,3,{530},1.0,1.0,0.9931190252304077
111097,4,{432},1.0,1.0,0.96979660987854
8004,5,{332},1.0,1.0,0.98656045794487
92139,2,{711},1.0,0.7,0.9965090274810791
97296,0,{431},1.0,1.0,0.9821947634220123
117554,4,{421},1.0,1.0,0.9924686193466187
8448,1,{311},1.0,1.0,0.9713260054588317
50665,1,{411},1.0,1.0,0.9906279802322387
137879,3,{210},1.0,1.0,0.9939605057239532
7414,5,{332},1.0,1.0,0.9881539404392242
82739,3,{321},0.8,1.0,0.9962085366249085
50516,3,{210},1.0,1.0,0.9960974812507629
100899,6,{100},1.0,1.0,0.9981122374534607
136236,0,{432},1.0,1.0,0.9869568049907684
122635,3,{510},1.0,1.0,0.9957247793674469
22622,3,{421},1.0,1.0,0.9942669212818146
124185,0,{522},1.0,0.8,0.9881345808506012
69367,1,{431},1.0,1.0,0.9771744072437286
54882,3,{521},1.0,1.0,0.994241601228714
109745,4,{321},1.0,1.0,0.9831751406192779
120888,0,{432},1.0,1.0,0.9916266739368439
