query_idx,cluster,miller_family,cluster_coherence@10,precision@10_miller,mean_similarity@10
129129,5,{332},1.0,1.0,0.9931234776973724
27098,35,{310},1.0,1.0,0.9935813128948212
57980,49,{522},1.0,1.0,0.9888765990734101
135447,10,{421},1.0,1.0,0.9868559777736664
66217,26,{320},1.0,0.8,0.9923454880714416
26498,3,{433},1.0,1.0,0.9938859879970551
96441,35,{410},1.0,1.0,0.9960957765579224
145759,6,{331},0.9,0.9,0.9806421339511872
20248,28,{332},0.5,1.0,0.9891249477863312
125982,21,{410},1.0,1.0,0.993564921617508
146153,1,{430},1.0,1.0,0.9897222638130188
103177,28,{432},1.0,1.0,0.9943891942501069
58809,21,{210},0.8,0.9,0.992874825000763
9021,41,{522},0.7,1.0,0.9752748787403107
121470,8,{211},0.7,1.0,0.9908016860485077
6484,12,{211},1.0,1.0,0.9622096180915832
25877,3,{433},1.0,1.0,0.9954704225063324
23949,28,{332},1.0,1.0,0.9900355458259582
26017,29,{432},0.8,1.0,0.9857938289642334
49771,26,{530},1.0,1.0,0.9891138136386871
12689,33,{211},0.9,1.0,0.9850887894630432
112123,25,{711},1.0,0.7,0.9957602620124817
17549,6,{430},0.3,1.0,0.989622563123703
141952,40,{210},1.0,0.9,0.9907221078872681
110909,20,{711},1.0,1.0,0.991006487607956
95736,19,{432},1.0,1.0,0.9641371846199036
30754,2,{521},1.0,1.0,0.9942360699176789
92303,0,{441},1.0,1.0,0.9696472764015198
32350,23,{531},1.0,1.0,0.9855422675609589
60747,0,{441},1.0,1.0,0.9873293697834015
54299,27,{521},0.7,1.0,0.9910056889057159
45630,8,{432},1.0,1.0,0.9938623428344726
68583,13,{110},0.6,0.5,0.9867040336132049
105435,11,{221},0.8,1.0,0.9865944683551788
110736,5,{332},1.0,0.4,0.9983457803726197
149600,13,{110},1.0,1.0,0.9893755078315735
74415,33,{522},0.9,0.9,0.9817217350006103
29736,20,{711},1.0,1.0,0.9935670256614685
111043,31,{531},1.0,1.0,0.9903411865234375
48308,31,{421},1.0,1.0,0.9973455607891083
38000,13,{321},1.0,0.5,0.9971879124641418
86723,7,{711},1.0,1.0,0.9923781096935272
108901,25,{410},1.0,0.8,0.9963978886604309
80532,47,{521},1.0,0.9,0.9947941541671753
58227,15,{441},1.0,0.9,0.986607962846756
62495,15,Vicinal/Mixed,1.0,0.8,0.9750154256820679
13691,4,{100},1.0,1.0,0.996272212266922
6413,17,{110},0.6,1.0,0.9924217224121094
120922,29,{432},1.0,1.0,0.9944030046463013
67132,18,{311},1.0,0.7,0.9895239114761353
79554,17,{110},1.0,1.0,0.9914792835712433
81653,13,{321},1.0,0.5,0.9944776356220245
121504,29,{432},0.9,1.0,0.9870003759860992
39621,7,{511},1.0,0.5,0.9923643231391907
127067,43,{411},1.0,1.0,0.9889481365680695
9618,19,{322},1.0,0.9,0.9903888404369354
21679,19,{432},1.0,1.0,0.9798193335533142
3889,6,{331},1.0,1.0,0.992419296503067
24800,34,{432},1.0,1.0,0.9818066895008087
147973,39,{430},1.0,1.0,0.993981021642685
121511,44,{432},1.0,1.0,0.9935845077037812
110234,46,{433},1.0,1.0,0.9934777617454529
96288,30,{432},1.0,1.0,0.9953323543071747
49910,34,{432},0.6,0.8,0.9925923109054565
5143,24,{441},1.0,1.0,0.9866049706935882
14590,28,{322},1.0,1.0,0.9949523448944092
114356,9,{432},1.0,1.0,0.9884423077106476
125589,14,{311},1.0,0.5,0.9946414291858673
64413,6,{441},1.0,0.8,0.9896353542804718
12817,43,{411},1.0,1.0,0.9905344307422638
76,46,{322},1.0,1.0,0.9904836058616638
33467,7,{711},1.0,1.0,0.9899870455265045
7796,19,{322},1.0,1.0,0.9928908467292785
75298,13,{110},0.5,1.0,0.9908389091491699
9968,4,{100},1.0,1.0,0.997730016708374
41422,25,{511},0.9,1.0,0.9941715180873871
78815,43,{511},1.0,1.0,0.9901209652423859
45452,13,{331},0.9,1.0,0.9925035774707794
22666,33,{521},1.0,1.0,0.9909417271614075
48115,27,{521},1.0,0.7,0.995953643321991
14187,25,{711},0.7,1.0,0.9890774309635162
135201,2,{521},1.0,1.0,0.9958441078662872
129789,27,{521},1.0,1.0,0.9945938766002655
84137,6,{211},0.9,1.0,0.979587197303772
21247,39,{430},1.0,1.0,0.9903853476047516
39482,44,{322},1.0,0.8,0.9926218688488007
131854,35,{310},1.0,1.0,0.9971366286277771
32772,38,{322},1.0,1.0,0.9893610656261445
72534,31,{421},1.0,1.0,0.9933904588222504
24715,38,{322},1.0,0.8,0.992296016216278
118326,10,{521},0.5,0.6,0.983706122636795
105490,11,{221},1.0,1.0,0.9884163320064545
110566,9,{332},1.0,1.0,0.9923653125762939
34731,34,{321},0.7,1.0,0.9939297735691071
47478,35,{310},1.0,1.0,0.9971048772335053
58276,26,{320},1.0,1.0,0.9938844382762909
61524,2,{521},1.0,1.0,0.9869802534580231
138280,34,{432},1.0,1.0,0.9750655591487885
121262,7,{711},1.0,1.0,0.9942012846469879
133795,2,{521},0.9,1.0,0.9955826461315155
122872,18,{311},1.0,0.5,0.9884998619556427
100586,35,{210},1.0,0.9,0.9913197815418243
116280,34,{432},0.7,1.0,0.9753000020980835
47805,32,{531},1.0,0.7,0.997367775440216
52175,39,{531},1.0,0.4,0.994785052537918
112683,5,{433},1.0,1.0,0.9978790819644928
99271,27,{221},0.8,1.0,0.9899750292301178
54450,31,{421},1.0,0.3,0.9869779169559478
7593,6,{331},1.0,1.0,0.972102802991867
31008,34,{432},1.0,0.8,0.9921566188335419
62727,31,{321},1.0,1.0,0.9916407644748688
26261,13,{321},1.0,1.0,0.9932348728179932
68108,6,{431},1.0,1.0,0.9894559025764466
43856,27,Vicinal/Mixed,1.0,0.7,0.9960973024368286
47009,18,{522},1.0,0.4,0.9856625497341156
47324,6,{331},1.0,1.0,0.9909644842147827
144231,6,{431},1.0,1.0,0.9926875412464142
17461,0,{331},1.0,0.3,0.9694724380970001
107487,28,{332},1.0,1.0,0.986905574798584
100924,4,{100},1.0,1.0,0.9972881197929382
14059,5,{111},1.0,0.1,0.9976781129837036
15650,24,{441},1.0,1.0,0.9799270451068878
76272,47,{521},1.0,1.0,0.9892940402030945
4692,12,{311},0.8,0.9,0.9709595322608948
147600,24,{441},1.0,1.0,0.9784099638462067
3510,12,{311},0.9,1.0,0.9661740660667419
146512,32,{430},1.0,1.0,0.9954038858413696
184,12,{411},1.0,0.5,0.9877434492111206
96395,19,{322},1.0,0.9,0.9864162266254425
117632,29,{432},1.0,1.0,0.991964602470398
101340,19,{322},0.8,1.0,0.9937552511692047
43581,13,{331},1.0,0.9,0.9950120866298675
73960,43,{511},1.0,1.0,0.9915999293327331
35986,36,{321},0.9,1.0,0.9908082962036133
81555,23,{531},1.0,1.0,0.9885491311550141
74796,32,{431},1.0,0.7,0.9957618772983551
62549,45,{430},0.9,0.8,0.9845666825771332
23000,11,{432},1.0,0.7,0.9779784440994262
26047,34,{432},1.0,1.0,0.9834795892238617
85021,24,{441},1.0,1.0,0.9915801286697388
122966,41,{411},1.0,0.5,0.9786475837230683
104998,28,{332},0.5,0.3,0.9913620531558991
16519,5,{332},1.0,0.5,0.9978979110717774
66850,6,{431},1.0,1.0,0.9914351642131806
97996,32,{531},1.0,1.0,0.9946365535259247
33027,13,{321},1.0,1.0,0.9975028514862061
130699,49,{211},1.0,0.7,0.9869466185569763
70335,27,{521},1.0,1.0,0.9923735022544861
39975,2,{210},1.0,1.0,0.993168181180954
36844,2,{521},1.0,0.3,0.9938637137413024
116801,37,{510},1.0,0.8,0.9797421216964721
86943,13,{431},1.0,1.0,0.9935478329658508
20384,3,{433},1.0,1.0,0.9945668876171112
138622,11,{221},0.8,1.0,0.992602676153183
10287,28,{433},1.0,0.4,0.994357293844223
93454,20,{711},1.0,1.0,0.9960161507129669
144884,0,{331},1.0,1.0,0.9920417129993438
42785,31,{421},1.0,1.0,0.9965025901794433
137808,16,{521},1.0,1.0,0.9874184548854827
129659,3,{433},0.5,0.8,0.9940110564231872
91538,25,{410},1.0,0.6,0.9970351219177246
59248,41,{411},1.0,0.6,0.9795388281345367
148573,1,{110},0.8,1.0,0.9850217759609222
3900,0,{441},1.0,1.0,0.9832078874111175
22744,27,Vicinal/Mixed,1.0,0.4,0.9926594734191895
139735,11,{221},1.0,1.0,0.9917254507541656
28451,44,{322},1.0,0.9,0.9896322786808014
42320,13,{431},1.0,1.0,0.9963754534721374
147524,26,{430},0.8,1.0,0.9896181046962738
66567,41,{311},1.0,1.0,0.9493718862533569
57624,39,{430},1.0,1.0,0.9781752169132233
17040,13,{211},0.8,0.9,0.9929568350315094
17093,33,{521},1.0,1.0,0.9883343756198884
89366,45,{320},1.0,0.9,0.9887712657451629
114397,31,{421},1.0,1.0,0.9956721067428589
103400,4,{100},1.0,1.0,0.9986439764499664
20436,4,{510},0.5,0.8,0.9921986758708954
34648,25,{711},1.0,0.7,0.9971364080905915
123979,21,{510},1.0,0.4,0.9940200388431549
19841,37,{510},1.0,1.0,0.9895773768424988
117825,5,{111},1.0,1.0,0.9846830606460572
67143,41,{311},1.0,1.0,0.9813589453697205
49661,13,{331},0.7,0.8,0.992901211977005
5787,24,{441},1.0,1.0,0.9760018944740295
1109,46,{322},0.9,1.0,0.9909939587116241
54075,45,{530},1.0,0.5,0.9831835269927979
24777,37,{510},1.0,0.5,0.9944884777069092
84361,24,{110},1.0,1.0,0.9953187763690948
127149,5,{433},1.0,0.6,0.9955801606178284
42951,13,{431},1.0,1.0,0.9963324010372162
120573,7,{511},1.0,0.9,0.9937125742435455
97138,20,{711},1.0,1.0,0.9917722940444946
32336,11,{431},0.5,1.0,0.9913320720195771
42318,13,{431},0.6,1.0,0.995020580291748
60577,2,{521},1.0,1.0,0.9955072999000549
53567,10,{321},0.3,1.0,0.986205130815506
86580,33,{211},1.0,1.0,0.9627165019512176
68231,32,{531},1.0,1.0,0.9944473803043365
38093,11,{221},0.6,1.0,0.985898345708847
45123,42,{211},1.0,1.0,0.9964890420436859
42750,10,{321},0.3,0.8,0.9910210490226745
93651,40,{320},0.8,1.0,0.9919458210468293
95281,20,{711},1.0,1.0,0.9958520710468293
89578,35,{310},1.0,0.8,0.9959848165512085
35497,13,{321},1.0,1.0,0.9970941305160522
103412,4,{100},1.0,1.0,0.999154132604599
67449,24,{441},1.0,0.8,0.9915566325187684
92537,0,{432},1.0,0.3,0.993972909450531
71019,6,{110},0.7,1.0,0.9876445889472961
15552,11,{221},0.5,0.7,0.9843220293521882
112689,7,{511},0.6,1.0,0.9933726251125335
34456,2,{521},1.0,1.0,0.9935668230056762
112997,34,{432},1.0,1.0,0.9872020959854126
147294,24,{441},1.0,1.0,0.9904905676841735
110091,35,{310},1.0,0.6,0.99543137550354
3089,20,{711},1.0,1.0,0.982782381772995
144557,32,{530},0.8,0.5,0.9952110469341278
138334,9,{221},1.0,0.8,0.9872444152832032
124626,21,{510},1.0,0.7,0.9944866359233856
46705,6,{331},1.0,1.0,0.992930555343628
136532,2,{210},1.0,0.8,0.9933219254016876
141051,11,{221},1.0,1.0,0.9689057409763336
134878,8,{432},1.0,1.0,0.9863276481628418
59531,45,{320},1.0,1.0,0.984991866350174
36090,32,{531},1.0,1.0,0.9966644167900085
119581,48,{421},1.0,0.9,0.9838633120059967
49377,27,{521},1.0,1.0,0.9898576378822327
120149,8,{432},1.0,1.0,0.9947389662265778
93433,7,{711},1.0,1.0,0.9893522262573242
65437,27,{521},1.0,1.0,0.9818842470645904
72392,23,{431},1.0,0.8,0.9791638970375061
104143,6,{431},1.0,1.0,0.9929458439350128
80480,47,{521},1.0,1.0,0.9881160974502563
126603,21,{410},1.0,1.0,0.9954986214637757
47622,43,{511},1.0,0.8,0.9890476047992707
48495,13,{431},1.0,0.9,0.993265175819397
126217,14,{322},1.0,1.0,0.9991922676563263
125231,25,{410},1.0,1.0,0.9978278458118439
138331,9,{221},1.0,0.8,0.9914742887020112
26081,20,{711},1.0,1.0,0.990222841501236
65615,45,{430},1.0,1.0,0.9839301347732544
53587,2,{210},1.0,0.7,0.9949952721595764
90194,35,{310},1.0,0.8,0.9961111366748809
142254,10,{531},0.6,1.0,0.9897617340087891
129346,42,{211},1.0,1.0,0.9967999517917633
103583,6,{221},1.0,0.9,0.9832278907299041
59132,2,{521},1.0,1.0,0.9941481709480285
79704,23,{531},1.0,1.0,0.9920976877212524
3433,12,{522},1.0,1.0,0.9781188845634461
80479,47,{521},1.0,1.0,0.9930150210857391
101314,21,{310},1.0,1.0,0.995602959394455
65093,26,{320},1.0,0.7,0.9945145189762116
59077,36,{321},1.0,1.0,0.9922543048858643
76789,13,{421},1.0,1.0,0.993350088596344
144287,6,{431},1.0,1.0,0.9924013912677765
148750,24,{441},1.0,1.0,0.9853176355361939
47374,11,{221},1.0,0.9,0.9647391557693481
9479,24,{441},1.0,1.0,0.9903111696243286
92458,13,{431},1.0,0.7,0.9951883137226105
45486,26,{210},1.0,1.0,0.9839647233486175
37710,25,{410},1.0,0.7,0.9976995944976806
148205,24,{441},1.0,1.0,0.9916089296340942
90181,35,{310},1.0,1.0,0.9965598225593567
86090,7,{711},1.0,0.9,0.9942249774932861
140866,36,{321},1.0,1.0,0.9842525124549866
113693,36,{321},1.0,1.0,0.9923795342445374
103685,35,{210},1.0,0.4,0.9851809203624725
80709,21,{510},0.6,1.0,0.9929288804531098
80135,45,{110},1.0,1.0,0.9801141798496247
142003,45,{210},1.0,0.9,0.9842000722885131
148151,1,{441},0.1,1.0,0.9717115223407745
109625,37,{510},1.0,1.0,0.9890432953834534
134577,35,{310},1.0,1.0,0.9976822674274445
135178,28,{332},1.0,1.0,0.987877881526947
99750,23,{531},1.0,1.0,0.9854226410388947
41557,10,{531},1.0,1.0,0.9903663456439972
41915,21,{310},1.0,1.0,0.9953274190425873
41474,18,{211},0.6,1.0,0.9897556364536285
20498,4,{711},1.0,0.4,0.992708933353424
113230,9,{332},1.0,1.0,0.9952069818973541
40679,19,{432},1.0,1.0,0.9826043546199799
128795,49,{522},1.0,0.4,0.9941477715969086
19125,25,{410},1.0,0.4,0.9967428267002105
25453,20,{711},1.0,1.0,0.9946377098560333
98738,21,{210},0.7,0.9,0.9844480156898499
135015,9,{332},1.0,1.0,0.9918057560920716
36471,38,{322},1.0,0.6,0.9961392402648925
111070,36,{321},1.0,1.0,0.9931544780731201
127244,21,{410},1.0,1.0,0.9958526790142059
138940,34,{432},1.0,0.8,0.9791143059730529
115051,34,{432},0.9,1.0,0.9832698404788971
24012,25,{410},1.0,0.7,0.9914705693721771
29246,6,{431},1.0,1.0,0.9842409729957581
119024,3,{433},0.7,0.7,0.9911014080047608
48281,10,{421},1.0,1.0,0.9902099609375
131201,35,{310},0.8,1.0,0.9972624003887176
2922,12,{411},1.0,1.0,0.9757906794548035
45101,14,{211},1.0,1.0,0.9980094015598298
98017,40,{530},1.0,1.0,0.9930292308330536
108391,20,{510},0.7,0.6,0.9847686350345611
96926,21,{310},1.0,1.0,0.998244309425354
19413,26,{430},1.0,1.0,0.9919222235679627
98697,40,{210},1.0,1.0,0.9889153659343719
48038,34,{432},1.0,1.0,0.9907705426216126
13562,3,{433},1.0,1.0,0.9948287427425384
122320,41,{311},1.0,0.7,0.9841079473495483
18602,19,{432},1.0,1.0,0.9875094950199127
38229,21,{310},1.0,1.0,0.9980774998664856
65070,39,{530},0.8,0.5,0.9922680795192719
68666,24,{441},1.0,1.0,0.9847417414188385
60354,10,{421},1.0,0.8,0.98995081782341
102996,23,{531},1.0,1.0,0.9823208510875702
50626,43,{521},0.8,0.1,0.9877726912498475
59551,6,{431},1.0,1.0,0.9923127114772796
95686,21,{310},1.0,1.0,0.9961886286735535
28021,23,{431},1.0,1.0,0.9850918114185333
62005,45,{320},1.0,0.8,0.9883993327617645
48864,18,{522},0.7,1.0,0.9787071228027344
134139,48,{421},1.0,1.0,0.9883955299854279
107229,0,{221},1.0,0.9,0.9790556192398071
75262,17,{110},0.8,1.0,0.9894198179244995
87187,47,{521},1.0,1.0,0.9923046886920929
147928,15,{430},1.0,1.0,0.9935451090335846
22111,28,{332},1.0,1.0,0.9948612987995148
83085,21,{510},0.2,1.0,0.9941670954227447
132254,33,{521},1.0,1.0,0.9926711440086364
148100,26,{430},1.0,1.0,0.991892957687378
58301,0,{441},0.9,1.0,0.9822658360004425
109218,11,{221},1.0,1.0,0.990711373090744
108658,16,{421},1.0,0.3,0.9914472103118896
54178,2,{210},1.0,1.0,0.9934440970420837
105670,35,{310},1.0,1.0,0.9981494545936584
140134,36,{321},1.0,1.0,0.9935286343097687
53417,26,{530},1.0,1.0,0.988234692811966
44735,13,{431},1.0,1.0,0.9963736593723297
25480,34,{432},1.0,0.4,0.9784854054450989
97612,19,{322},1.0,1.0,0.9919779658317566
111065,31,{321},0.6,1.0,0.9850904762744903
78596,16,{421},1.0,0.8,0.9893618822097778
66979,36,{531},1.0,1.0,0.980961000919342
146690,6,{441},1.0,1.0,0.9859037339687348
41080,13,{431},1.0,1.0,0.9965530812740326
110871,25,{711},1.0,0.6,0.9945768713951111
110396,11,{432},1.0,1.0,0.9824988901615143
132004,18,{211},1.0,1.0,0.9842842757701874
42843,23,{531},0.8,1.0,0.9938170492649079
66504,48,{421},1.0,1.0,0.9820424795150757
146129,45,{320},1.0,0.8,0.9864143311977387
5953,41,{311},1.0,1.0,0.9658071100711823
86330,26,{530},1.0,0.6,0.9913993120193482
125134,43,{511},1.0,0.7,0.9920351326465606
145869,32,{431},1.0,1.0,0.9905200183391571
100299,4,{100},1.0,1.0,0.9973641097545624
13415,28,{433},1.0,0.6,0.9951454937458039
26215,1,{430},1.0,1.0,0.9904076218605041
82211,13,{321},1.0,0.9,0.9941058933734894
50693,18,{522},1.0,1.0,0.9854418337345123
77740,13,{110},0.9,1.0,0.9926381230354309
140533,11,{221},1.0,1.0,0.9934592127799988
90811,35,{310},1.0,1.0,0.9967815577983856
69935,39,{531},1.0,0.5,0.9964265823364258
10776,33,{211},0.7,1.0,0.9709222793579102
88709,26,{430},1.0,1.0,0.9944480299949646
97369,6,{331},1.0,1.0,0.9958208680152894
97623,19,{322},1.0,1.0,0.9769602477550506
44807,32,{531},1.0,1.0,0.9953902542591095
68209,10,{531},1.0,1.0,0.989395922422409
106444,21,{510},0.9,1.0,0.9961683094501496
107423,9,{221},0.8,1.0,0.983603322505951
61234,21,{310},1.0,1.0,0.9946014225482941
47213,32,{531},1.0,0.9,0.9975182712078094
95810,19,{322},1.0,1.0,0.9931718945503235
136373,9,{332},1.0,1.0,0.9929733574390411
22659,28,{432},0.7,0.9,0.9962350010871888
58128,2,{521},0.8,1.0,0.9941486954689026
73485,17,{110},1.0,1.0,0.9853027522563934
93538,24,{431},1.0,0.5,0.9936963617801666
116521,46,{332},1.0,1.0,0.9839736998081208
22535,13,{421},1.0,1.0,0.9967198371887207
64215,33,{521},1.0,1.0,0.9875861644744873
19088,3,{433},0.7,1.0,0.9834089517593384
118040,37,{510},1.0,1.0,0.9934522807598114
67797,41,{311},1.0,1.0,0.9688262462615966
58811,21,{210},1.0,0.4,0.9934147894382477
9181,22,{111},1.0,1.0,0.9951580762863159
129916,21,{410},1.0,0.6,0.9950268507003784
41558,10,{531},1.0,1.0,0.9887136518955231
41520,10,{321},1.0,0.9,0.9907641291618348
146968,0,{441},1.0,1.0,0.9924110889434814
81763,47,{411},1.0,0.6,0.9912435054779053
341,7,{711},1.0,1.0,0.9937161326408386
111550,20,{711},1.0,1.0,0.9845328450202941
94544,19,{322},1.0,0.9,0.9891404211521149
42492,26,{210},0.8,1.0,0.9852534532546997
64803,41,{311},1.0,1.0,0.981597262620926
78569,13,{321},1.0,0.5,0.9939321339130401
136681,34,{432},1.0,1.0,0.9916922450065613
31166,1,{320},1.0,0.9,0.9919867396354676
31360,9,{332},1.0,1.0,0.99244504570961
122412,43,{411},1.0,1.0,0.9832263648509979
117427,37,{510},1.0,1.0,0.9846434473991394
94299,26,{530},1.0,1.0,0.9931190252304077
111097,11,{432},1.0,1.0,0.96979660987854
8004,5,{332},0.6,1.0,0.98656045794487
92139,25,{711},1.0,0.7,0.9965090274810791
97296,23,{431},1.0,1.0,0.9821947634220123
117554,10,{421},1.0,1.0,0.9924686193466187
8448,41,{311},1.0,1.0,0.9713260054588317
50665,43,{411},1.0,1.0,0.9906279802322387
137879,2,{210},1.0,1.0,0.9939605057239532
7414,46,{332},1.0,1.0,0.9881539404392242
82739,13,{321},1.0,1.0,0.9962085366249085
50516,35,{210},1.0,1.0,0.9960974812507629
100899,4,{100},1.0,1.0,0.9981122374534607
136236,34,{432},1.0,1.0,0.9869568049907684
122635,21,{510},1.0,1.0,0.9957247793674469
22622,33,{421},1.0,1.0,0.9942669212818146
124185,18,{522},1.0,0.8,0.9881345808506012
69367,6,{431},1.0,1.0,0.9771744072437286
54882,27,{521},0.6,1.0,0.994241601228714
109745,36,{321},0.2,1.0,0.9831751406192779
120888,29,{432},1.0,1.0,0.9916266739368439
121096,47,{411},0.7,1.0,0.9801826357841492
21095,20,{711},1.0,1.0,0.9957716047763825
146299,23,{431},1.0,1.0,0.98145010471344
124262,41,{311},1.0,1.0,0.9771943509578704
27709,29,{332},1.0,1.0,0.9976676523685455
97738,20,{711},1.0,0.8,0.9877405941486359
78713,47,{521},1.0,0.4,0.9901545703411102
149369,17,{110},1.0,1.0,0.9887552499771118
59263,41,{411},1.0,0.7,0.9691606044769288
143693,10,{431},1.0,1.0,0.9868974983692169
68819,10,{531},1.0,1.0,0.9918302655220032
10619,4,{100},1.0,1.0,0.9970931828022003
90000,6,{441},1.0,0.9,0.9930945098400116
135480,48,{321},1.0,1.0,0.9838156044483185
47586,43,{511},1.0,1.0,0.9939935207366943
245,12,{411},1.0,1.0,0.9840280115604401
135693,9,{332},1.0,1.0,0.9915658295154571
23246,33,{421},1.0,0.8,0.9927062153816223
17605,33,{522},1.0,0.4,0.9871927618980407
56260,10,{521},1.0,0.8,0.9837581813335419
4448,4,{100},1.0,1.0,0.9969390511512757
129403,49,{211},1.0,1.0,0.9872914612293243
37472,2,{531},1.0,0.8,0.9930388748645782
24331,15,{430},1.0,1.0,0.9953343570232391
30743,9,{332},1.0,1.0,0.9881991684436798
142060,1,{530},1.0,0.6,0.9905221641063691
82059,39,{320},1.0,1.0,0.9956616580486297
55148,15,{431},0.6,1.0,0.9909526884555817
24211,20,{711},1.0,1.0,0.9925204396247864
21715,4,{711},1.0,0.8,0.9957225322723389
141087,16,{531},1.0,1.0,0.9907517790794372
123488,38,{322},1.0,1.0,0.9930825114250184
71348,31,{421},1.0,0.8,0.9821656286716461
13234,33,{522},0.8,0.2,0.990680480003357
140950,36,{321},1.0,1.0,0.9879029750823974
27013,2,{521},1.0,1.0,0.9944022238254547
18600,37,{510},1.0,1.0,0.9923965394496918
53245,16,{521},1.0,1.0,0.9924749791622162
19502,0,{432},1.0,0.8,0.9868836879730225
53491,6,{431},0.1,1.0,0.9794207811355591
64325,39,{110},0.9,1.0,0.9786188125610351
122188,18,{311},1.0,0.8,0.9887103140354156
79426,43,{511},1.0,1.0,0.9903623104095459
58216,39,{430},1.0,0.9,0.9884680151939392
78417,39,{430},1.0,1.0,0.9922853827476501
66844,24,{441},1.0,1.0,0.992638212442398
72624,41,{522},1.0,0.7,0.9835513710975647
41777,2,{531},1.0,1.0,0.9949114263057709
76630,32,{430},1.0,0.7,0.9941948235034943
48614,11,{432},1.0,0.8,0.9679339766502381
115075,19,{432},1.0,1.0,0.9922350287437439
455,5,{332},1.0,0.9,0.9968395829200745
131454,18,{211},1.0,1.0,0.989139324426651
11001,43,{411},1.0,1.0,0.9835115492343902
139158,23,{210},1.0,0.6,0.9760749697685241
5410,5,{433},1.0,0.7,0.9854088485240936
23872,30,{432},1.0,1.0,0.9921516239643097
43841,38,{211},1.0,1.0,0.9955945551395416
36240,11,{221},1.0,1.0,0.9911076128482819
49311,27,{310},0.8,1.0,0.9943448543548584
36775,32,{531},1.0,1.0,0.9962488353252411
106583,36,{431},1.0,1.0,0.9889418125152588
78590,13,{421},1.0,0.8,0.9947909891605378
79185,16,{531},1.0,0.9,0.9938208758831024
50235,1,{210},1.0,0.9,0.9916199922561646
110603,9,{332},1.0,1.0,0.988694941997528
129480,38,{322},1.0,1.0,0.9931913077831268
85026,24,{110},1.0,1.0,0.9929889678955078
126041,38,{211},1.0,1.0,0.9934501111507416
19852,19,{432},1.0,1.0,0.9910179734230041
105154,21,{510},1.0,0.8,0.994493693113327
130140,38,{322},1.0,1.0,0.991170871257782
36312,35,{310},1.0,1.0,0.9936584115028382
27424,39,{430},1.0,1.0,0.9924449801445008
66605,41,{311},1.0,1.0,0.9829972684383392
9102,5,{433},1.0,0.6,0.9965738415718078
61232,21,{310},1.0,1.0,0.9959420382976532
96342,34,{432},0.1,1.0,0.9576539158821106
26575,21,{510},1.0,1.0,0.9965513944625854
91460,19,{211},1.0,0.9,0.977601820230484
125332,49,{211},1.0,1.0,0.9821721971035003
26330,33,{421},1.0,1.0,0.9920493185520172
39169,45,{530},1.0,0.7,0.9810139536857605
56990,21,{210},0.9,1.0,0.9906330466270447
14865,37,{510},1.0,1.0,0.9902953624725341
107607,28,{433},1.0,0.9,0.9952129125595093
132688,29,{432},1.0,1.0,0.9858577251434326
34487,35,{310},0.9,1.0,0.9930187165737152
17865,42,{433},1.0,0.4,0.9906625747680664
148259,24,{110},0.8,1.0,0.9883295714855194
139417,31,{321},1.0,0.3,0.9952851116657258
89343,26,{320},1.0,1.0,0.9952203512191773
30624,13,{321},1.0,1.0,0.9953031837940216
6391,24,{441},1.0,1.0,0.9669971823692322
114368,34,{432},1.0,1.0,0.9798201382160187
4466,36,{221},0.8,1.0,0.9943971276283264
112543,9,{332},1.0,1.0,0.9939361274242401
16436,33,{522},1.0,0.3,0.9840664029121399
59951,33,{521},0.9,1.0,0.9942257940769196
123679,41,{311},1.0,1.0,0.9657681047916412
54976,49,{522},1.0,1.0,0.9913822770118713
125562,14,{322},1.0,1.0,0.9992679238319397
43838,25,{310},1.0,0.1,0.9947802364826203
109556,25,{410},1.0,0.8,0.9973196387290955
108863,5,{433},1.0,0.4,0.9975715458393097
77602,43,{511},1.0,1.0,0.9926141917705535
86518,47,{521},0.4,1.0,0.9936993062496186
55533,41,{521},1.0,0.6,0.983368319272995
126164,42,{322},1.0,1.0,0.9973154366016388
15796,0,{432},0.4,0.5,0.952529901266098
23741,1,{430},1.0,1.0,0.9879269957542419
149733,17,{110},0.3,1.0,0.9880959868431092
37506,2,{210},1.0,0.7,0.9927180647850037
12116,19,{322},1.0,1.0,0.9929143726825714
24482,33,{421},1.0,1.0,0.9956136822700501
77159,39,{430},1.0,1.0,0.9861269474029541
80324,23,{531},1.0,1.0,0.9930278956890106
59619,36,{431},1.0,1.0,0.9938932001590729
91342,0,{321},1.0,0.7,0.9948392689228058
110034,47,{521},0.5,1.0,0.9923549175262452
125265,25,{410},1.0,0.8,0.9970636606216431
120926,44,{432},0.5,1.0,0.9866391599178315
14363,0,{331},1.0,0.9,0.9881473779678345
62969,41,{311},0.8,1.0,0.9869121730327606
81888,25,{510},1.0,0.6,0.9944781959056854
32933,36,{431},0.8,0.5,0.9955396175384521
45094,27,Vicinal/Mixed,1.0,0.7,0.9965428709983826
139413,31,{321},1.0,1.0,0.9906908929347992
20408,29,{433},1.0,0.5,0.9949310421943665
60744,24,{441},0.8,1.0,0.9854546666145325
10637,4,{100},1.0,1.0,0.9944251477718353
87181,33,{211},1.0,1.0,0.9734057903289794
141154,23,{531},1.0,1.0,0.9876584470272064
52558,18,{522},1.0,1.0,0.9839091420173645
145506,6,{431},1.0,1.0,0.994889885187149
90939,12,{211},1.0,1.0,0.9833121657371521
145834,32,{431},0.9,1.0,0.9834584057331085
